Uuid,Void/Retire,Name,Description,Parent,Tags,Tag|Facility Location,Attribute|9eca4f4e-707f-4bb8-8289-2f9b6e93803c,Attribute|Last Audit Date,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country,_order:1000
505a9290-7500-48de-b7d0-13d5a662a9b6,,220204. ត្រពាំងប្រិយ៍_HC,220204. ត្រពាំងប្រិយ៍_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a4254a48-7777-45ec-b2ea-d79bfcd7a632,,220205. រំចេក_HC,220205. រំចេក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
75d719fc-429f-44dc-85fa-506eb3766dce,,220206. ទួលស្វាយសែនជ័យ_HC,220206. ទួលស្វាយសែនជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0f6d170c-264a-4c4f-9440-1fa9d7fc1496,,220207. ផ្អាវ_HC,220207. ផ្អាវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
cc4c2827-baa9-4030-bd7c-3f4ba9c9d860,,220208. ត្រពាំងប្រាសាទ_HC,220208. ត្រពាំងប្រាសាទ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
aa3ae92e-eb6e-4bf8-afe8-e93c2fa09d2f,,220209. ទំនប់ដាច់_HC,220209. ទំនប់ដាច់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
433cb56d-6586-4802-989b-a841c16b739d,,220210. អូរក្រូច_HC,220210. អូរក្រូច_HC,,Login Location,TRUE,,,,,,,,,,,,,,
20bc6684-8a31-47dc-9284-6a2aecfa53e2,,220211. ពពេលសែនជ័យ_HC,220211. ពពេលសែនជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6c53c222-f967-4368-8b04-7967c1ce3374,,220212. ប្រាសាទក្រហមសែនជ័យ_HC,220212. ប្រាសាទក្រហមសែនជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
1f295039-826d-4212-8ce3-37be59c44fdd,,230101. មន្ទីរពេទ្យខេត្តកែប_PH,230101. មន្ទីរពេទ្យខេត្តកែប_PH,,Login Location,TRUE,,,,,,,,,,,,,,
77722aca-c714-4280-bef4-5432c7b2ab76,,230102. ព្រៃធំ_HC,230102. ព្រៃធំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e7e5c435-b518-4f92-a723-ff76155fa04d,,230103. អូរក្រសារ_HC,230103. អូរក្រសារ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e85b35cc-520b-4d9f-9a7f-75ccf9b46ddc,,230104. ពងទឹក_HC,230104. ពងទឹក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
820bcb3b-5dc0-438a-a4cc-19fc38882d74,,230105. អង្គោល_HC,230105. អង្គោល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
93eaf9d7-d3ad-4986-a58f-86d81bf8bf67,,230106. ចំការបី_HC,230106. ចំការបី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
73139a32-f221-4706-b582-b66275e20489,,240101. មន្ទីរពេទ្យខេត្តប៉ៃលិន_PH,240101. មន្ទីរពេទ្យខេត្តប៉ៃលិន_PH,,Login Location,TRUE,,,,,,,,,,,,,,
e08c326a-268e-4861-b62f-41340e06ce64,,240102. សួនកុមារ_HC,240102. សួនកុមារ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6b4e62b8-d8bb-47a3-bb64-0ce97f68c704,,240103. អូរច្រា_HC,240103. អូរច្រា_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0f41c0d5-1a8d-4499-8fd3-b0e422fb0f60,,240104. ភ្នំស្ពង់_HC,240104. ភ្នំស្ពង់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
99ae171c-7b6d-43d2-9913-4e00b67cbe43,,240105. ភ្នំព្រាល_HC,240105. ភ្នំព្រាល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
af351c38-e2a1-41a4-9eb3-6ad8a8218475,,240106. ផ្សារព្រំ_HC,240106. ផ្សារព្រំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
fab6772d-67fe-4d29-950a-c76870daee70,,240107. ក្រចាប់_HC,240107. ក្រចាប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e1a8a24b-efb8-4fbe-85f2-d0f6b430b515,,240108. អូរចិតប្រាំ_HC,240108. អូរចិតប្រាំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b880cb60-5403-49a7-a84f-9c946e60c349,,250102. ពាមជីលាំង_HC,250102. ពាមជីលាំង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
5789f3a5-a549-49c6-8e71-fec8aded93bb,,250103. ទន្លេបិទ_HC,250103. ទន្លេបិទ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e60e537f-5014-407e-9097-f4ad6bbbface,,250104. រកាពប្រាំ ១_HC,250104. រកាពប្រាំ ១_HC,,Login Location,TRUE,,,,,,,,,,,,,,
d709e353-1d76-4f27-b6ea-c4e5a064f6c9,,250105. រកាពប្រាំ ២_HC,250105. រកាពប្រាំ ២_HC,,Login Location,TRUE,,,,,,,,,,,,,,
02a6058e-a6e7-42d6-821f-25d14e39c109,,250106. គរ_HC,250106. គរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9ab2627a-cb82-4f02-b906-429f20abdff9,,250107. ជីគរ_HC,250107. ជីគរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ab7c67c0-0a70-4ef5-af85-4425a855da2c,,250108. ជប់_HC,250108. ជប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
bd5175f0-1b65-4fe2-be27-d5bdfd70133f,,250109. ជីរោ ទី២_HC,250109. ជីរោ ទី២_HC,,Login Location,TRUE,,,,,,,,,,,,,,
840b1617-0a96-48f7-add8-aca941799273,,250110. ថ្មពេជ្រ_HC,250110. ថ្មពេជ្រ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4edebb55-3779-4a79-9f2a-d60a7d73e536,,250111. អញ្ចើម_HC,250111. អញ្ចើម_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6b4d7745-49c5-4d63-8ef8-af7eea783540,,250112. ចំការកៅស៊ូតាប៉ាវ_HC,250112. ចំការកៅស៊ូតាប៉ាវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a955ba52-20ba-485d-a943-354e446ecf29,,250113. ល្ងៀង_HC,250113. ល្ងៀង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
834aefa2-b400-4c67-9156-6570010f30c6,,250114. មង់រៀវ_HC,250114. មង់រៀវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
39b32f99-1725-4147-8296-781310ca47e3,,250115. បឹង​ព្រួល_HC,250115. បឹង​ព្រួល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
01c12874-18ae-49d8-a685-30673aaf6f6e,,250116. ជីរោទ៍ ទី១_HC,250116. ជីរោទ៍ ទី១_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3ca8671a-d289-4ff7-aed0-632161e59975,,250117. ចំការកៅស៊ូជប់_HC,250117. ចំការកៅស៊ូជប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ef893afb-72f5-41b8-b3f1-b44332eb22b9,,250118. ស្រឡប់_HC,250118. ស្រឡប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6abfd1c0-3812-495b-889a-4bd40529180c,,250202. វិហារលួង_HC,250202. វិហារលួង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3b82360d-2a85-4bee-aeeb-f94108ae8e7d,,250203. សួង ១_HC,250203. សួង ១_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6a685f24-07de-423b-a42e-acf837c9f3fe,,250204. សួង ២_HC,250204. សួង ២_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3784f39a-3ac0-42f2-8ae3-81946b6e0591,,250207. មន្ទីរពេទ្យបង្អែកព្រះនរោត្តមសីហនុត្បូងឃ្មុំ_RH,250207. មន្ទីរពេទ្យបង្អែកព្រះនរោត្តមសីហនុត្បូងឃ្មុំ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
d33cef99-9783-4521-80a7-e3bf5a1e5b7f,,250301. មន្ទីរពេទ្យបង្អែកក្រូចឆ្មារ_RH,250301. មន្ទីរពេទ្យបង្អែកក្រូចឆ្មារ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
5f815585-d121-4e87-895d-ebabc24e32f6,,250302. ជំនីក_HC,250302. ជំនីក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ff4dd220-7e3a-4c75-a6d7-63f57f8abe7b,,250303. រការខ្នុរ_HC,250303. រការខ្នុរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e54a0906-f6b7-472a-95b9-21cd702b8a65,,250304. ប៉ើសពីរ_HC,250304. ប៉ើសពីរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6ed5d20e-1e19-4981-a5da-e743a055295c,,250305. ស្វាយឃ្លាំង_HC,250305. ស្វាយឃ្លាំង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c9e256e1-6e8c-4cad-b0ff-6c7dcba6b70d,,250306. ប្រឆេះកណ្តាល_HC,250306. ប្រឆេះកណ្តាល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
87305026-a92c-4d58-82bc-23aaaaaa28b8,,250307. ព្រែកអាជី_HC,250307. ព្រែកអាជី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
435547b4-4bfa-4d2b-81d4-b5f1927180c5,,250308. កំពង់ទ្រាស_HC,250308. កំពង់ទ្រាស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9f54d88b-8227-4b70-819d-3730e4420765,,250309. ទួលស្នួល_HC,250309. ទួលស្នួល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
22edb799-d9d9-4bbb-bc68-e59f9d8d2fca,,250310. ឈូក_HC,250310. ឈូក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0a9f6de7-357b-4534-9d5e-4a2da2dcb93d,,250311. ប៉ឺស១_HC,250311. ប៉ឺស១_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4d320f2d-98b6-478b-96cf-76924ad889dc,,250312. កោះពីរ_HC,250312. កោះពីរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
f52cbfbd-b4f5-41eb-bcd8-57bc0079acee,,250401. មន្ទីរពេទ្យបង្អែកមេមត់_RH,250401. មន្ទីរពេទ្យបង្អែកមេមត់_RH,,Login Location,TRUE,,,,,,,,,,,,,,
f67ac931-92b2-4006-8c06-e68b4f8bd659,,250402. មេមត់_HC,250402. មេមត់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
5f743228-102a-432c-939d-68b17e111b30,,250403. ជាំទ្រៀក_HC,250403. ជាំទ្រៀក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
03f03912-8c2e-4c49-b54b-d6a27ceb53a4,,250404. សំរោង_HC,250404. សំរោង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
8d347a57-57db-4e53-9da8-789901cb845e,,250405. ចាន់មូល_HC,250405. ចាន់មូល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
24df1a49-8a68-48f3-b537-0730d7f4ac2f,,250406. ដារ_HC,250406. ដារ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
d4eaaa26-2348-4ff9-b356-91e61e039cb9,,250407. កំពាន់_HC,250407. កំពាន់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
354c8fd4-66a8-4efc-8083-75ee1d486297,,250408. ថ្មទទឺង_HC,250408. ថ្មទទឺង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
94b9f067-1d56-4d84-89db-cb5292ba09e5,,250409. ស្លា_HC,250409. ស្លា_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0fe71bdf-1118-43b1-b1e2-46bcb898913c,,250410. ជាំក្រវៀន_HC,250410. ជាំក្រវៀន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
bc4ae3fc-7aab-44a8-8461-767a1a3f2fb4,,250411. រំចេក_HC,250411. រំចេក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
95d57931-6daa-48de-862d-557fa9678086,,250412. តេជោសែនផ្លាកសំរោង_HC,250412. តេជោសែនផ្លាកសំរោង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
432a773a-24bc-4bda-b091-fdc08292af94,,250413. គគីរ_HC,250413. គគីរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4f2af092-0b1f-49bc-8027-821d3327552b,,250414. រូង_HC,250414. រូង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
caeb0340-16de-40a6-9377-feba4d04351c,,250415. ជាំ_HC,250415. ជាំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4b1debb6-2127-40eb-8841-2c017d7ea61f,,250501. មន្ទីរពេទ្យបង្អែកអូររាំងឪ_RH,250501. មន្ទីរពេទ្យបង្អែកអូររាំងឪ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
e2a2f411-cbc1-414c-9885-3e4305458af8,,250502. ស្រែស្ពៃ_HC,250502. ស្រែស្ពៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
df7e28bc-8cdd-47ae-9fc2-ffa3027a9ba0,,250503. ថ្នល់កែង_HC,250503. ថ្នល់កែង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ad79a849-0fc0-4971-bba9-f1ea7b42c260,,250504. ចក_HC,250504. ចក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
20178a81-dfd9-446c-818c-0fc3875080e1,,250505. ដំរិល_HC,250505. ដំរិល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ed61fc16-cc81-4e8e-871b-15a3a0a46968,,250506. អំពិលតាពក_HC,250506. អំពិលតាពក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
78ef4813-a9c5-4da4-b9e0-5be1fb3b015b,,250507. មៀន_HC,250507. មៀន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4af4dbcc-8083-4bfe-9721-8438afe1453a,,250508. ព្រះធាតុ_HC,250508. ព្រះធាតុ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c039c4c9-193f-4ab9-8fee-626cad92faf1,,250509. តេជោសែនពាមជាំង_HC,250509. តេជោសែនពាមជាំង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ffd2bb47-162f-4be4-85e6-f28e91190075,,250510. ទួលសុភី_HC,250510. ទួលសុភី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9b11f2fe-6c05-4225-8702-b72380823598,,250601. មន្ទីរពេទ្យបង្អែកពញាក្រែក_RH,250601. មន្ទីរពេទ្យបង្អែកពញាក្រែក_RH,,Login Location,TRUE,,,,,,,,,,,,,,
bdf49b9b-b6b6-40ab-bbd8-6fa0edd92be0,,250602. ត្រពាំងព្រីង_HC,250602. ត្រពាំងព្រីង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
46ebe38d-9dac-48e9-b884-2e2b74a57861,,250603. ក្រែក ១_HC,250603. ក្រែក ១_HC,,Login Location,TRUE,,,,,,,,,,,,,,
83adea50-8ccb-4f2c-9a9a-0adf48f9cffd,,250604. ជីពាំង_HC,250604. ជីពាំង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b7b41d4e-bc6d-493f-b30c-223ad1ccbef3,,250605. វាលម្លូ_HC,250605. វាលម្លូ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9a1d52c9-10a4-4637-a7c6-fc4c2d033a2f,,250606. កោងកាង_HC,250606. កោងកាង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
31940c0b-8648-46e9-b98e-30190484dad6,,250607. ពពេល_HC,250607. ពពេល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
1b33aaa2-8263-4b7b-9bf0-58c116b7a734,,250608. ជ័យនិគម_HC,250608. ជ័យនិគម_HC,,Login Location,TRUE,,,,,,,,,,,,,,
f01b3a42-d314-4896-a788-fb3a63ca6da3,,250609. កណ្តោលជ្រុំ_HC,250609. កណ្តោលជ្រុំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
52e02f3c-5f42-4e2e-bedd-e6f5c0323a2f,,250610. ដូនតី_HC,250610. ដូនតី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
1534f56d-879a-4f60-a58d-16bda98a8af1,,250611. ពន្លៃ_HC,250611. ពន្លៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c46e8171-f1ff-40bc-b44d-544139b7cf15,,250612. អន្លង់ជ្រៃ_HC,250612. អន្លង់ជ្រៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
325576a3-5187-49a9-a0ec-c4d369fbffb1,,250701. មន្ទីរពេទ្យបង្អែកតំបែរ_RH,250701. មន្ទីរពេទ្យបង្អែកតំបែរ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
5d85cc9d-b26c-43a3-929c-7d0081dc0b84,,250702. ទឹកជ្រៅ_HC,250702. ទឹកជ្រៅ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
2b45bce4-0b3d-406c-bf4a-7407832022db,,250703. តំបែរ_HC,250703. តំបែរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b064d281-9731-4903-be0c-47ef95e15159,,250704. ចុងជាច_HC,250704. ចុងជាច_HC,,Login Location,TRUE,,,,,,,,,,,,,,
128033e2-b7a2-43fa-843d-24370720ae66,,250705. បង្ហើរខ្លែង_HC,250705. បង្ហើរខ្លែង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b2512687-0197-402c-a073-00cb79d70c7e,,250706. សេដា_HC,250706. សេដា_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c306d676-3894-4edb-8fef-a3ce7b66d182,,250707. សេដាសែនជ័យ_HC,250707. សេដាសែនជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3cfb6e17-97b1-42f8-949e-8dae167e664b,,270101. គ្លីនិកជាតិព្យាបាល​ជំងឺ​អេដស៍ សើ​ស្បែក និង​កាមរោគ_NH,270101. គ្លីនិកជាតិព្យាបាល​ជំងឺ​អេដស៍ សើ​ស្បែក និង​កាមរោគ_NH,,Login Location,TRUE,,,,,,,,,,,,,,
3eaeaebe-391e-478c-b912-a03a0cf01073,,30101. មន្ទីរពេទ្យបង្អែកចំការលើ_RH,30101. មន្ទីរពេទ្យបង្អែកចំការលើ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
08198d3c-3e19-4cf6-801f-0f14c2f9ad1e,,30102. ដូនធី_HC,30102. ដូនធី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6a674c83-a956-4e5e-8018-71dcbe5e82f3,,30103. បុសខ្នុរ_HC,30103. បុសខ្នុរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
02405ca0-99b2-48d8-a275-9c81b0141c01,,30104. តាអុង_HC,30104. តាអុង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
8ede1365-895f-41bb-8e2a-3fe929170f59,,30105. តាំងក្រង_HC,30105. តាំងក្រង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
2e92a41f-31c0-45ae-b318-582e02ef960c,,30106. ស្វាយទាប_HC,30106. ស្វាយទាប_HC,,Login Location,TRUE,,,,,,,,,,,,,,
bae13cdf-b6a3-455f-8540-58a7f231cc52,,30107. ស្ពឺ_HC,30107. ស្ពឺ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
22168d55-a0c4-4e4e-9e29-07c127152114,,30108. ជយោ_HC,30108. ជយោ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4c57e4f4-1f0e-41af-8c70-81faf4504193,,30109. ចំការអណ្តូង_HC,30109. ចំការអណ្តូង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9916bd5d-0cf0-4b27-8774-8b71d452217b,,30110. តាប្រុក_HC,30110. តាប្រុក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
fd1ef00f-f193-4fdd-923a-5243d51fd4c9,,30111. ល្វាលើ_HC,30111. ល្វាលើ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
785b42a6-57d3-4bb2-b052-c0f6a3831257,,30112. មេសរជ្រៃ_HC,30112. មេសរជ្រៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c3458533-0ecd-4754-a890-20de47bc6c16,,30113. ដងក្តារ_HC,30113. ដងក្តារ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3fedc5d4-1dd0-4001-90c3-84e8b313df51,,30114. សូភាស_HC,30114. សូភាស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
379c7ed8-d171-4f27-b3ff-d2ecc92fdc14,,30115. ចំការកៅស៊ូចំការអណ្តូង_HC,30115. ចំការកៅស៊ូចំការអណ្តូង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
04d1ea77-d658-4113-b78b-5ca10d398e73,,30116. ស្វាយមាស_HC,30116. ស្វាយមាស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3103a932-dd6d-4d56-8ad5-65689b497e57,,30201. មន្ទីរពេទ្យបង្អែកជើងព្រៃ_RH,30201. មន្ទីរពេទ្យបង្អែកជើងព្រៃ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
34e1a371-d79b-41ef-a419-a2635f50de87,,30202. សំពងជ័យ_HC,30202. សំពងជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b61522b3-619d-40dd-bf29-92ff81aac450,,30203. ព្រីងជ្រុំ_HC,30203. ព្រីងជ្រុំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
997dd71b-9344-45ea-9a93-d73809ea1a6f,,30204. ស្តើងជ័យ_HC,30204. ស្តើងជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3909251c-31f5-4cd0-a87c-90a920645ec2,,30205. ស្អាង_HC,30205. ស្អាង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7bfc893c-6c58-43fc-9890-5853bb832362,,30206. ស្គន់_HC,30206. ស្គន់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3f4c22f9-3179-4df1-9965-8c4be4acf00c,,30207. ដូនដុំ_HC,30207. ដូនដុំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4acf93d0-b4fe-4a56-aa91-7f4269e4b863,,30208. ខ្នុរដំបង_HC,30208. ខ្នុរដំបង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ff3d59af-00dd-40b5-9f22-643227ad00d0,,30209. ទំនប់_HC,30209. ទំនប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
f37ababb-1214-4797-b70a-71d2a533cb66,,30210. ជើងព្រៃ_HC,30210. ជើងព្រៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
537b8230-f0a7-44f6-b2f1-f0163c4ab250,,30211. ផ្អាវ_HC,30211. ផ្អាវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
8cb750eb-8b9b-4c8a-84c5-97f1bbdb0f48,,30212. ជើងឆ្នុក_HC,30212. ជើងឆ្នុក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
cc6020ce-7b94-43b5-aa00-77aed52fb8e2,,30213. មន្ទីរពេទ្យបង្អែកបាធាយ_RH,30213. មន្ទីរពេទ្យបង្អែកបាធាយ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
5ae7b4cc-1066-4d2f-87f0-873a880be775,,30214. សណ្តែក_HC,30214. សណ្តែក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a880b409-cc87-47b3-8e08-2abaaabf1e67,,30215. សំបូរ_HC,30215. សំបូរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c5cb1658-fe09-4968-bf6c-4ec87ade09f4,,30216. បាធាយ_HC,30216. បាធាយ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b488df09-041c-4119-96b4-bc3b0806b1ea,,30217. ត្រប់_HC,30217. ត្រប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
97b03eb8-41b5-44b7-a24e-308637f546bb,,30218. តាំងក្រសាំង_HC,30218. តាំងក្រសាំង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a87348b0-9625-4fb5-8f55-52ef1bb257ef,,30219. ច្បារអំពៅ_HC,30219. ច្បារអំពៅ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c94ed3ad-9c70-48c6-b890-3fd6de5f6c2d,,30301. មន្ទីរពេទ្យខេត្តកំពង់ចាម_PH,30301. មន្ទីរពេទ្យខេត្តកំពង់ចាម_PH,,Login Location,TRUE,,,,,,,,,,,,,,
2d94164a-cf3c-41a6-bb79-1c8fda0bc646,,30302. បឹងកុក_HC,30302. បឹងកុក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
8629beb6-c7c6-4cb4-81bc-99cd2ed83913,,30303. សំបួរមាស_HC,30303. សំបួរមាស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7351e9a5-e7ad-4c9e-a212-c3d5b08745ea,,30304. វាលវង់_HC,30304. វាលវង់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c35e7f9b-88f4-45f5-b435-0ee19502438a,,30305. ហាន់ជ័យ_HC,30305. ហាន់ជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
caacc282-eeda-44ad-a9ea-3dac579ab3f5,,30306. កៀនជ្រៃ_HC,30306. កៀនជ្រៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
992a10a9-21c4-463f-90c6-00a3d6991996,,30307. កោះសំរោង_HC,30307. កោះសំរោង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
